filename,property,len_characters,per_line,lines,tab_ratio,word_num,ratio_space,signle_chr,alpha_dig_num,methods_num,hex_num,comment_num,avg_comment,avg_argument,ratio_read,ratio_operator,var,return,function,term,length,else,new,null,prototype,type,typeof,Module,style,fn,com,document,class,url,text,title,src,ie,data,href,cn,window,if,name,location,www,link,contentStr,titleStr,WEA,images,true,false,js,Math,event,element,break,parentNode,jQuery,position,html,default
3907.txt,0,11329,64.36931818181819,176,0.9375,4193,0.23250066201783035,4,342,30,1,32,0.18181818181818182,6.633333333333334,0.10398282852373003,0.06844741235392321,19,0,15,0,0,0,4,2,0,5,0,0,7,0,37,6,0,15,2,3,2,1,0,4,3,8,5,3,8,10,0,0,0,0,0,4,3,7,0,2,0,0,0,0,0,10,0
1876.txt,0,19066,69.58394160583941,274,0.13138686131386862,4866,0.04888282807091157,30,73,60,0,4102,14.97080291970803,6.65,0.2644882860665845,0.14693793670365804,32,3,17,0,5,14,2,0,0,9,6,0,10,0,45,37,0,1,8,3,9,34,15,12,6,14,40,29,9,22,0,0,0,0,0,5,5,12,0,0,0,3,2,0,0,7,0
1862.txt,0,68,68.0,1,0.0,6,0.0,0,0,0,0,0,0.0,0.0,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448.txt,0,62,62.0,1,0.0,13,0.0,1,0,0,0,0,0.0,0.0,0.23076923076923078,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3913.txt,0,68,68.0,1,0.0,6,0.0,0,0,0,0,0,0.0,0.0,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3720.txt,0,3497,34.62376237623762,101,0.0,1032,0.10180154418072633,28,15,50,1,10,0.09900990099009901,4.44,0.25872093023255816,0.18507751937984496,25,3,9,0,2,0,10,3,0,0,0,0,0,0,1,11,2,6,0,1,2,19,1,2,0,4,13,10,1,0,0,0,0,0,0,1,2,2,0,0,0,1,1,0,0,1,0
1137.txt,0,2398,42.82142857142857,56,0.125,602,0.03711426188490409,53,10,31,0,4,0.07142857142857142,5.870967741935484,0.2857142857142857,0.17109634551495018,11,0,9,0,1,2,3,8,0,4,1,0,0,0,8,8,0,4,2,0,4,2,0,0,2,7,5,0,0,3,0,0,0,0,0,0,2,8,0,0,0,0,1,4,0,0,0
1889.txt,0,304,101.33333333333333,3,0.0,80,0.05921052631578947,0,7,0,0,0,0.0,0.0,0.2,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651.txt,0,2099,2099.0,1,0.0,493,0.03144354454502144,1,7,6,0,98,98.0,3.0,0.28600405679513186,0.14807302231237324,2,0,1,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,3,0,0,0,0,3,3,5,2,1,1,0,0,0,0,2,7,1,10,0,0,0,0,0,0,0,0,0
2358.txt,0,1167,25.369565217391305,46,0.0,282,0.02913453299057412,0,9,0,0,0,0.0,0.0,0.26595744680851063,0.1950354609929078,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,2,2,0,0,0,2,0,0,0,0,2,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4729.txt,0,68,68.0,1,0.0,6,0.0,0,0,0,0,0,0.0,0.0,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3046.txt,0,206,34.333333333333336,6,0.0,31,0.019417475728155338,0,0,0,0,0,0.0,0.0,0.3225806451612903,0.03225806451612903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3052.txt,0,18025,35.136452241715396,513,0.9064327485380117,9740,0.38601941747572815,31,76,41,0,26,0.050682261208576995,4.024390243902439,0.10985626283367557,0.06396303901437371,33,13,7,0,8,6,1,0,0,19,1,0,0,0,20,2,66,5,1,8,14,1,132,7,6,0,23,23,1,2,0,0,0,0,2,8,6,10,2,0,0,2,1,0,0,1,1
1645.txt,0,1334,41.6875,32,0.625,424,0.12593703148425786,6,10,17,0,0,0.0,3.176470588235294,0.20518867924528303,0.125,7,0,3,0,0,2,1,0,0,0,0,0,0,0,7,7,0,0,0,0,8,0,0,0,0,2,2,0,3,0,2,0,0,0,0,0,0,11,1,0,0,0,2,0,0,0,0
1123.txt,0,1170,34.411764705882355,34,0.17647058823529413,332,0.05128205128205128,4,7,17,0,1,0.029411764705882353,5.294117647058823,0.23795180722891565,0.0963855421686747,5,0,6,0,0,1,1,1,0,3,0,0,0,0,5,3,0,0,1,0,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0
3734.txt,0,1742,56.193548387096776,31,0.8064516129032258,549,0.07634902411021814,1,13,17,0,0,0.0,7.176470588235294,0.22404371584699453,0.1092896174863388,13,0,7,0,0,0,5,1,0,0,0,0,0,0,2,1,0,0,0,1,5,3,0,0,4,1,4,0,0,4,0,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0
4073.txt,0,9,4.5,2,0.5,9,0.8888888888888888,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2402.txt,0,1403,41.26470588235294,34,0.8529411764705882,566,0.24875267284390593,16,14,13,0,0,0.0,6.846153846153846,0.1607773851590106,0.06890459363957598,9,0,3,0,0,0,0,0,0,2,0,0,1,2,0,6,0,0,3,0,3,0,0,0,2,1,2,0,0,2,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0
2364.txt,0,15234,32.97402597402598,462,0.5454545454545454,7325,0.30635420769331756,13,33,134,0,26,0.05627705627705628,4.873134328358209,0.12532423208191126,0.049419795221843005,48,18,45,0,7,14,1,0,0,14,0,0,5,0,18,13,9,8,19,4,2,0,22,4,0,9,35,23,6,4,1,0,0,0,0,8,16,10,0,3,4,1,1,1,0,20,0
4715.txt,0,27091,49.52650822669104,547,0.9012797074954296,14689,0.42106234542837107,140,108,118,0,35,0.06398537477148081,3.9661016949152543,0.09095241337054939,0.05820682143100279,38,3,41,0,3,2,10,2,0,21,5,0,5,0,23,20,103,21,1,12,10,15,25,33,2,31,12,10,6,7,24,0,0,0,0,5,5,10,0,2,0,5,3,0,0,16,0
1679.txt,0,16883,35.02697095435685,482,0.4190871369294606,6669,0.23544393768879937,80,74,133,0,398,0.8257261410788381,2.1353383458646618,0.13825161193582247,0.07947218473534264,56,3,40,0,4,3,1,2,0,2,0,0,13,0,5,28,35,8,7,12,16,20,18,5,4,32,9,1,1,0,7,0,0,0,0,3,3,6,17,1,0,3,2,0,3,17,0
2370.txt,0,27612,251.01818181818183,110,0.7909090909090909,5733,0.025206431986093004,52,106,27,0,2,0.01818181818181818,4.481481481481482,0.2886795743938601,0.16780045351473924,12,0,6,0,1,0,7,34,0,55,0,0,1,0,161,7,29,30,3,37,24,28,5,2,156,5,6,41,0,4,0,0,0,0,0,19,126,4,0,2,0,3,2,0,0,0,20
4701.txt,0,2148,85.92,25,0.04,760,0.16713221601489758,100,15,10,0,7,0.28,1.2,0.17894736842105263,0.12368421052631579,17,4,9,0,0,0,3,2,0,0,0,0,0,0,5,1,2,4,0,0,1,1,0,3,0,2,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3708.txt,0,5330,43.333333333333336,123,0.943089430894309,3136,0.4350844277673546,24,14,42,0,2,0.016260162601626018,3.9047619047619047,0.08482142857142858,0.02965561224489796,8,0,18,0,0,3,6,0,0,0,0,0,0,0,6,4,0,2,10,0,2,1,5,5,0,9,7,0,4,1,0,0,0,0,0,1,3,8,1,2,0,0,0,0,2,6,0
4067.txt,0,10661,60.57386363636363,176,0.9375,4131,0.24735015476972141,4,350,30,1,32,0.18181818181818182,6.633333333333334,0.10312273057371096,0.06947470346163157,19,0,15,0,0,0,4,2,0,5,0,0,7,0,35,6,0,15,2,3,2,1,0,4,11,8,5,3,8,10,0,0,0,0,0,4,3,7,0,2,0,0,0,0,0,8,0
2416.txt,0,1286,75.6470588235294,17,0.5882352941176471,391,0.06920684292379471,4,13,21,0,0,0.0,2.2857142857142856,0.2071611253196931,0.10741687979539642,4,0,2,0,0,1,1,1,0,0,0,0,0,0,6,5,0,0,0,0,6,2,0,0,0,2,1,0,2,0,1,0,0,0,0,0,1,9,0,0,0,0,1,0,0,0,0
1490.txt,0,1791,42.642857142857146,42,0.11904761904761904,516,0.060859854829704074,11,8,16,0,6,0.14285714285714285,5.75,0.21511627906976744,0.13372093023255813,13,0,4,0,0,0,1,0,0,2,0,0,0,0,4,6,0,0,3,1,3,3,1,1,2,2,1,0,2,0,0,0,0,0,0,1,1,5,0,0,0,0,2,0,0,0,0
104.txt,0,903,39.26086956521739,23,0.043478260869565216,311,0.11074197120708748,3,1,16,0,1,0.043478260869565216,5.375,0.19292604501607716,0.03215434083601286,3,1,6,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
2199.txt,0,1210,31.025641025641026,39,0.717948717948718,564,0.2487603305785124,13,6,23,0,1,0.02564102564102564,3.0,0.11170212765957446,0.030141843971631204,3,0,8,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0
3287.txt,0,784,41.26315789473684,19,0.21052631578947367,224,0.10841836734693877,2,4,6,0,0,0.0,4.833333333333333,0.25892857142857145,0.13392857142857142,7,0,2,0,0,0,1,0,0,1,0,0,2,0,3,5,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
2827.txt,0,31686,51.94426229508197,610,0.054098360655737705,7942,0.03348481979423089,291,449,132,30,59,0.09672131147540984,4.704545454545454,0.24389322588768572,0.1149584487534626,45,5,27,0,5,20,11,13,0,29,4,3,13,0,90,21,43,37,4,7,3,39,11,18,0,25,58,43,8,5,1,0,0,0,0,42,40,75,0,1,0,3,1,0,6,17,1
662.txt,0,112084,1018.9454545454546,110,0.7909090909090909,27753,0.0062363941329717,55,757,27,0,2,0.01818181818181818,4.481481481481482,0.24397362447302995,0.21994018664648868,12,0,6,0,1,0,7,45,0,528,0,0,1,0,714,7,478,54,3,62,473,42,5,2,1154,5,6,81,0,4,0,0,0,0,0,21,224,4,0,2,0,3,2,0,0,0,31
676.txt,0,10746,219.30612244897958,49,0.9183673469387755,2103,0.036664805509026614,29,58,15,0,14,0.2857142857142857,5.933333333333334,0.19543509272467904,0.23347598668568711,13,1,5,0,2,1,20,6,0,2,0,0,8,0,35,12,0,15,9,29,16,4,0,3,8,5,5,3,25,23,21,0,0,0,0,2,0,8,0,0,0,0,4,0,0,0,0
2833.txt,0,8016,44.53333333333333,180,0.45555555555555555,2082,0.06998502994011976,49,58,41,1,187,1.038888888888889,3.926829268292683,0.2814601344860711,0.1777137367915466,11,0,12,0,2,2,1,0,0,8,2,0,10,0,13,22,0,14,5,0,7,9,3,1,14,28,28,14,0,4,0,0,0,0,16,5,0,7,2,0,0,0,5,1,2,0,0
3293.txt,0,3382,3382.0,1,0.0,1120,0.07776463630987582,21,14,68,0,0,0.0,7.117647058823529,0.26607142857142857,0.06607142857142857,16,0,13,0,2,6,1,0,0,2,1,0,0,0,1,1,0,2,0,4,0,0,6,0,0,4,10,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0
110.txt,0,4841,2420.5,2,0.0,929,0.0035116711423259657,0,19,3,0,7,3.5,4.333333333333333,0.38966630785791173,0.05705059203444564,0,0,3,0,0,0,0,3,0,0,0,2,7,0,5,4,2,0,1,0,0,8,0,0,0,4,0,2,0,0,1,0,0,0,0,16,12,3,0,2,0,0,0,1,0,0,0
1484.txt,0,100628,9148.0,11,0.9090909090909091,22753,0.00400484954485829,261,1909,55,0,3,0.2727272727272727,2.581818181818182,0.29182964883751594,0.10275568056959522,25,16,23,0,5,1,3,4,2,10,3,4,10,0,142,11,1,81,7,104,6,71,644,0,1,12,23,99,2,12,400,0,0,0,0,249,133,4,0,1,0,0,1,0,373,0,2
138.txt,0,3114,26.168067226890756,119,0.04201680672268908,803,0.08028259473346179,8,26,19,0,10,0.08403361344537816,10.578947368421053,0.21170610211706103,0.18306351183063513,23,1,4,0,0,5,6,2,0,0,0,0,0,0,1,13,0,3,1,1,1,1,0,7,0,4,12,0,2,0,0,0,0,0,0,1,3,3,1,0,0,0,0,0,0,1,0
886.txt,0,1180,39.333333333333336,30,0.13333333333333333,309,0.043220338983050846,4,7,13,0,6,0.2,3.3076923076923075,0.20388349514563106,0.16828478964401294,10,0,2,0,0,0,1,0,0,0,0,0,0,0,6,3,0,0,3,1,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0
892.txt,0,367,28.23076923076923,13,0.38461538461538464,157,0.23160762942779292,0,2,5,0,2,0.15384615384615385,4.2,0.1910828025477707,0.10828025477707007,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,4,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3244.txt,0,128,128.0,1,0.0,37,0.0,1,9,11,0,0,0.0,0.0,0.10810810810810811,0.16216216216216217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1453.txt,0,4803,34.06382978723404,141,0.9290780141843972,2459,0.34062044555486154,7,9,54,0,9,0.06382978723404255,1.2962962962962963,0.12891419276128507,0.0516470109800732,27,5,20,0,0,7,0,1,0,2,0,0,0,0,6,5,0,14,9,0,2,0,5,3,0,1,31,11,4,1,0,0,0,0,0,6,7,2,0,0,0,0,2,0,0,0,0
879.txt,0,10348,58.79545454545455,176,0.9375,4051,0.25454194047158873,4,305,30,1,32,0.18181818181818182,6.633333333333334,0.10343125154282894,0.06936558874352011,19,0,15,0,0,0,4,2,0,5,0,0,7,0,32,6,0,15,2,3,2,1,0,4,3,8,5,3,8,10,0,0,0,0,0,4,3,7,0,2,0,0,0,0,0,8,0
39.txt,0,121,24.2,5,0.0,20,0.0,1,0,0,0,0,0.0,0.0,0.35,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1335.txt,0,1458,58.32,25,0.64,476,0.13443072702331962,7,17,9,0,0,0.0,0.6666666666666666,0.18277310924369747,0.13445378151260504,4,0,2,0,0,0,1,0,0,1,0,0,1,0,2,4,0,0,1,0,1,3,0,0,2,4,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1
3522.txt,0,782,48.875,16,0.25,193,0.08312020460358056,0,6,11,0,0,0.0,8.363636363636363,0.3160621761658031,0.13989637305699482,1,0,2,0,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,1,0,3,0,0,3,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,1,0
2628.txt,0,2091,67.45161290322581,31,0.6129032258064516,664,0.11812529890004782,4,14,7,0,2,0.06451612903225806,3.0,0.18825301204819278,0.15210843373493976,6,0,2,0,0,0,2,2,0,0,0,0,0,0,10,2,0,11,0,0,1,4,0,0,19,2,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4259.txt,0,3351,3351.0,1,0.0,968,0.07460459564309162,5,31,33,0,36,36.0,3.909090909090909,0.2882231404958678,0.1487603305785124,11,0,16,0,0,4,3,2,0,1,0,0,2,0,6,8,0,7,1,1,6,2,0,2,9,19,9,0,4,2,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,4,1
3536.txt,0,472,118.0,4,0.0,130,0.036016949152542374,2,7,4,0,0,0.0,0.0,0.2923076923076923,0.2230769230769231,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1321.txt,0,9022,81.27927927927928,111,0.0,2032,0.03679893593438262,151,55,60,0,227,2.045045045045045,5.083333333333333,0.3036417322834646,0.1328740157480315,32,8,27,0,2,1,3,7,1,8,3,0,0,7,14,13,2,6,6,0,3,13,0,0,0,9,10,3,2,1,0,0,0,0,3,11,13,11,1,6,0,0,2,4,9,3,1
1447.txt,0,4472,2236.0,2,0.0,887,0.0011180679785330948,3,10,3,0,6,3.0,4.333333333333333,0.3754227733934611,0.04284103720405862,0,0,3,0,0,0,0,3,0,0,0,2,7,0,5,4,2,0,1,0,0,8,0,0,0,4,0,2,0,0,1,0,0,0,0,16,12,3,0,2,0,0,0,1,0,0,0
3250.txt,0,7224,7224.0,1,0.0,1990,0.0858250276854928,106,110,40,0,3,3.0,5.35,0.27638190954773867,0.2326633165829146,31,5,9,1,0,3,3,3,0,2,0,0,3,0,25,13,19,11,5,0,4,1,17,8,11,9,15,1,4,1,1,0,0,0,0,4,3,2,2,0,0,0,1,0,0,4,0
3278.txt,0,29447,125.3063829787234,235,0.8978723404255319,9679,0.08853193873739261,229,93,110,0,137,0.5829787234042553,4.954545454545454,0.23897096807521437,0.12614939559871888,52,9,35,1,9,12,5,2,2,5,0,0,1,0,282,15,1,45,0,0,4,40,13,12,4,24,53,2,17,4,0,0,0,0,0,3,1,878,0,44,0,0,1,0,0,1,8
4517.txt,0,32,32.0,1,0.0,13,0.0,0,5,6,0,0,0.0,0.0,0.07692307692307693,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2166.txt,0,4532,32.84057971014493,138,0.0,1035,0.0646513680494263,2,23,36,0,18,0.13043478260869565,7.694444444444445,0.18840579710144928,0.1178743961352657,11,2,7,0,3,4,3,2,0,4,3,0,0,0,6,6,0,1,0,0,0,7,5,0,3,5,13,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
2600.txt,0,1431,40.885714285714286,35,0.42857142857142855,546,0.18099231306778477,6,8,18,0,0,0.0,5.5,0.17399267399267399,0.07509157509157509,9,0,4,0,1,1,0,3,0,1,0,0,0,0,4,2,0,2,1,1,1,3,0,2,4,0,2,9,0,1,0,0,0,0,0,1,1,7,0,0,0,0,1,0,0,2,0
4271.txt,0,2088,67.35483870967742,31,0.6129032258064516,664,0.11829501915708812,4,15,7,0,2,0.06451612903225806,3.0,0.18825301204819278,0.15210843373493976,6,0,2,0,0,0,2,2,0,0,0,0,0,0,10,2,0,11,0,0,1,4,0,0,19,2,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
845.txt,0,1210,31.025641025641026,39,0.717948717948718,564,0.2487603305785124,13,6,23,0,1,0.02564102564102564,3.0,0.11170212765957446,0.030141843971631204,3,0,8,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0
1309.txt,0,1458,58.32,25,0.64,476,0.13443072702331962,7,17,9,0,0,0.0,0.6666666666666666,0.18277310924369747,0.13445378151260504,4,0,2,0,0,0,1,0,0,1,0,0,1,0,2,4,0,0,1,0,1,3,0,0,2,4,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1
851.txt,0,164,164.0,1,0.0,44,0.03048780487804878,0,7,3,0,0,0.0,5.666666666666667,0.25,0.20454545454545456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.txt,0,1196,39.86666666666667,30,0.8666666666666667,430,0.20652173913043478,8,6,6,0,0,0.0,5.333333333333333,0.17674418604651163,0.08139534883720931,4,0,1,0,0,1,0,0,0,0,0,0,0,0,8,2,0,0,0,0,2,2,0,3,0,3,6,0,7,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0
689.txt,0,902,27.333333333333332,33,0.696969696969697,327,0.1319290465631929,3,4,20,0,1,0.030303030303030304,5.6,0.1712538226299694,0.03058103975535168,3,0,8,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5,0,1,0
2614.txt,0,124,124.0,1,0.0,37,0.0,1,9,11,0,0,0.0,0.0,0.10810810810810811,0.16216216216216217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4265.txt,0,11570,41.17437722419929,281,0.9217081850533808,6048,0.37847882454624027,114,57,65,0,16,0.05693950177935943,5.107692307692307,0.0992063492063492,0.06068121693121693,23,1,24,0,3,1,5,0,0,8,3,0,1,0,16,13,35,3,0,13,8,8,11,7,0,10,8,0,1,1,3,0,0,0,0,2,4,7,0,0,0,5,3,0,0,11,0
4503.txt,0,87840,798.5454545454545,110,0.7909090909090909,21083,0.008025956284153006,55,832,27,2,3,0.02727272727272727,4.481481481481482,0.2542332685101741,0.2173314993122421,12,0,6,0,1,0,7,45,0,368,0,0,1,0,502,7,318,54,3,62,313,42,5,2,834,5,6,81,0,4,0,0,0,0,0,15,229,4,0,2,0,3,2,0,0,0,27
2172.txt,0,1528,32.51063829787234,47,0.5531914893617021,477,0.1380890052356021,9,6,15,0,21,0.44680851063829785,5.133333333333334,0.15513626834381553,0.12578616352201258,10,0,4,0,0,1,0,0,0,0,0,0,0,0,6,8,0,0,2,1,5,2,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0
3495.txt,0,742,742.0,1,0.0,167,0.01752021563342318,1,1,3,0,83,83.0,2.6666666666666665,0.281437125748503,0.16766467065868262,1,0,0,0,1,0,2,0,0,0,0,0,0,0,6,0,0,0,2,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,2,0,7,0,0,0,0,0,0,0,1,0
2953.txt,0,1327,34.921052631578945,38,0.0,470,0.14468726450640543,2,10,13,0,14,0.3684210526315789,5.384615384615385,0.18085106382978725,0.14893617021276595,1,0,5,0,0,1,0,0,0,2,0,0,2,0,1,3,0,2,1,0,1,0,2,8,1,0,4,0,0,1,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0
1282.txt,0,10464,10464.0,1,0.0,2641,0.07406345565749235,76,88,54,0,53,53.0,5.185185185185185,0.28814842862552065,0.23059447179098827,29,16,16,1,3,10,7,0,0,11,0,0,3,0,28,21,46,13,10,0,16,4,1,10,9,6,19,0,5,2,0,0,0,0,0,1,0,18,1,3,0,0,7,0,0,24,0
716.txt,0,424,38.54545454545455,11,0.0,118,0.04009433962264151,0,0,12,0,0,0.0,4.166666666666667,0.3220338983050847,0.07627118644067797,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702.txt,0,27376,42.44341085271318,645,0.004651162790697674,7099,0.04693892460549386,352,369,67,4,93,0.14418604651162792,5.447761194029851,0.22622904634455557,0.1408649105507818,98,32,25,0,3,7,10,3,0,9,6,7,11,0,57,4,33,10,2,31,1,12,5,35,34,17,27,6,4,1,0,0,0,0,0,114,96,52,0,0,0,1,1,0,6,75,1
1296.txt,0,128,128.0,1,0.0,37,0.0,1,9,11,0,0,0.0,0.0,0.10810810810810811,0.16216216216216217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3481.txt,0,75,75.0,1,0.0,13,0.0,1,0,0,0,0,0.0,0.0,0.23076923076923078,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2947.txt,0,4636,79.93103448275862,58,0.9310344827586207,1619,0.14473684210526316,15,26,10,3,10,0.1724137931034483,2.3,0.18838789376158122,0.1531809759110562,27,1,2,0,0,0,1,0,0,1,0,0,0,0,40,3,0,0,0,0,2,1,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,4,3,0,0,0,1,0,1,1,0
4488.txt,0,36147,63.415789473684214,570,0.8631578947368421,21164,0.505325476526406,546,103,161,0,29,0.05087719298245614,8.577639751552795,0.06515781515781516,0.028255528255528257,110,33,65,0,11,13,2,5,0,11,11,0,4,0,1,9,52,4,4,0,1,17,2,2,0,8,75,74,3,0,0,0,0,0,0,6,7,6,1,0,14,5,7,1,0,12,0
3330.txt,0,1234,41.13333333333333,30,0.13333333333333333,309,0.041329011345218804,4,7,13,0,6,0.2,3.3076923076923075,0.20388349514563106,0.16828478964401294,10,0,2,0,0,0,1,0,0,0,0,0,0,0,6,3,0,0,3,1,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0
1527.txt,0,27110,49.56124314442413,547,0.9012797074954296,14688,0.42073035780154927,140,108,118,0,35,0.06398537477148081,3.9661016949152543,0.09095860566448802,0.05821078431372549,38,3,41,0,3,2,10,2,0,21,5,0,5,0,23,20,103,21,1,12,10,15,25,33,2,31,12,10,6,7,24,0,0,0,0,5,5,10,0,2,0,5,3,0,0,16,0
1241.txt,0,421,46.77777777777778,9,0.8888888888888888,149,0.1876484560570071,3,1,7,0,0,0.0,3.0,0.1342281879194631,0.09395973154362416,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
3456.txt,0,13720,34.64646464646464,396,0.8964646464646465,5903,0.2886297376093295,11,36,15,0,46,0.11616161616161616,2.7333333333333334,0.13823479586650855,0.1104523123835338,10,0,2,0,3,0,1,0,0,5,0,0,3,0,36,2,103,1,1,7,8,1,28,14,4,0,4,10,0,2,0,0,0,0,0,4,11,1,0,0,0,0,1,0,0,2,4
4339.txt,0,68,68.0,1,0.0,6,0.0,0,0,0,0,0,0.0,0.0,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
